Unnamed: 0,Datetime,Text,Username,likeCount,Retweets,Replycount,user_followers,user_verified,user_location,cleaned_tweet,sentiment_scores,sentiment
64,2023-06-08 08:23:19+00:00,"Modi Govt is revolutionising the healthcare system in India through strengthening digital healthcare infrastructure.

#9YearsOfHealthForAll https://t.co/yxrzjdLEHu",BJP4India,470,288,16,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",modi govt revolutionising healthcare system india strengthening digital healthcare infrastructure yearsofhealthforall,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4939}",positive
65,2023-06-08 07:17:45+00:00,"Around 27 crore Jan Dhan Accounts are held by women beneficiaries in our country. This showcases that empowering women has been one of the top most priorities of Modi Government. 

Today, women are leading India's growth and development story.

- Smt. @smritiirani https://t.co/RTnirc1UVQ",BJP4India,678,298,39,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",around crore jan dhan account held woman beneficiary country showcase empowering woman one top priority modi government today woman leading india growth development story smt,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.7579}",positive
66,2023-06-08 07:06:21+00:00,"Notably, around 800 One Stop Centres have been approved in our country, out of which a total of 733 Centres are functional.

These One Stop Centres by PM Modi led Government are providing a range of integrated services under one roof including police facilitation, medical aid, legal aid, counselling and temporary shelter to women affected by violence or in distress.

- Smt. @smritiirani",BJP4India,622,272,30,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",notably around one stop centre approved country total centre functional one stop centre pm modi led government providing range integrated service one roof including police facilitation medical aid legal aid counselling temporary shelter woman affected violence distress smt,"{'neg': 0.277, 'neu': 0.635, 'pos': 0.088, 'compound': -0.8481}",negative
67,2023-06-08 06:42:01+00:00,Smt. @smritiirani addresses a press conference at party headquarters in New Delhi.  https://t.co/3Zd1lrwkMP,BJP4India,1947,640,65,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",smt address press conference party headquarters new delhi,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}",positive
68,2023-06-08 04:37:57+00:00,"SABKO VACCINE, MUFT VACCINE!

The world's largest vaccination drive launched by PM Modi is touching new heights every day- safeguarding countless lives against the threat of COVID.

#9YearsOfHealthForAll https://t.co/31JY9XFRCR",BJP4India,656,393,34,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",sabko vaccine muft vaccine world largest vaccination drive launched pm modi touching new height every day safeguarding countless life threat covid yearsofhealthforall,"{'neg': 0.131, 'neu': 0.731, 'pos': 0.138, 'compound': -0.2023}",negative
69,2023-06-08 04:20:52+00:00,"Fulfilling youth's aspirations, building the doctors for tomorrow!

Under PM Modi's leadership, the number of MBBS and PG Seats have increased dramatically over the last 9 years.

#9YearsOfHealthForAll https://t.co/OoBk4rDH8Z",BJP4India,723,439,41,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",fulfilling youth aspiration building doctor tomorrow pm modis leadership number mbbs pg seat increased dramatically last year yearsofhealthforall,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.34}",positive
70,2023-06-08 04:02:21+00:00,"Under Modi Government, the budgetary allocation on the health sector and the per capita Govt expenditure on health have seen the great rise in the last 9 years.

#9YearsOfHealthForAll https://t.co/voYaKa9swD",BJP4India,744,412,23,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",modi government budgetary allocation health sector per caput govt expenditure health seen great rise last year yearsofhealthforall,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.6249}",positive
71,2023-06-08 03:30:23+00:00,"Accessible and affordable quality healthcare, a priority for Modi Government, has turned into a reality for the citizens.

#9YearsOfHealthForAll https://t.co/kcePJRRNct",BJP4India,1042,626,42,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",accessible affordable quality healthcare priority modi government turned reality citizen yearsofhealthforall,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
72,2023-06-07 13:31:42+00:00,"With an aim to provide better connectivity to remote areas, the Modi govt. approves the third Revival Package for BSNL.

#CabinetDecisions https://t.co/9HqoB6ldM2",BJP4India,962,476,55,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",aim provide better connectivity remote area modi govt approves third revival package bsnl cabinetdecisions,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6808}",positive
73,2023-06-07 12:28:13+00:00,The truth of the so-called 'Mohabbat Ki Dukan' of Congress! https://t.co/EwOXCY5qwp,BJP4India,5007,1580,470,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",truth socalled mohabbat ki dukan congress,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.3182}",positive
74,2023-06-07 10:54:54+00:00,"A nation that aims for inclusive and holistic progress is a nation that strongly invests in the all-round development of its youth!

#9YearsOfEmpoweringYouth https://t.co/CQKbFZbHrz",BJP4India,441,277,10,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",nation aim inclusive holistic progress nation strongly invests allround development youth yearsofempoweringyouth,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.5994}",positive
75,2023-06-07 10:54:23+00:00,"Empowering the 'Amrit Peedhi', the trailblazers of New India!

#9YearsOfEmpoweringYouth https://t.co/TNDTF6RJSu",BJP4India,598,327,40,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",empowering amrit peedhi trailblazer new india yearsofempoweringyouth,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
76,2023-06-07 10:53:20+00:00,"Modi Govt is transforming the lives of J&amp;K youth.

#9YearsOfEmpoweringYouth https://t.co/KTxJAQYqeU",BJP4India,457,276,18,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",modi govt transforming life jampk youth yearsofempoweringyouth,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
77,2023-06-07 10:52:11+00:00,"Fostering a brighter future for girl child for ensuring prosperous families and prosperous India!

#9YearsOfEmpoweringYouth https://t.co/cDz1x6jLx1",BJP4India,416,273,13,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",fostering brighter future girl child ensuring prosperous family prosperous india yearsofempoweringyouth,"{'neg': 0.0, 'neu': 0.391, 'pos': 0.609, 'compound': 0.872}",positive
78,2023-06-07 10:50:06+00:00,"Modi Govt's relentless efforts are making India a Global Startup Hub. 

#9YearsOfEmpoweringYouth https://t.co/PFGox2nQr9",BJP4India,580,320,25,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",modi govts relentless effort making india global startup hub yearsofempoweringyouth,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.0516}",positive
79,2023-06-07 10:26:15+00:00,"Modi Govt has been ensuring a big push for the world-class education in the country. 

#9YearsOfEmpoweringYouth https://t.co/Y1ev9lairt",BJP4India,451,299,23,20500654,False,"6-A, Deen Dayal Upadhyay Marg,",modi govt ensuring big push worldclass education country yearsofempoweringyouth,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.2732}",positive
80,2023-06-07 10:14:58+00:00,"Modi Govt has been on a mission to strengthen digital education in the country and to spur innovation and scientific temper among Indian youth.

#9YearsOfEmpoweringYouth https://t.co/tKMnEJKgGG",BJP4India,555,325,17,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",modi govt mission strengthen digital education country spur innovation scientific temper among indian youth yearsofempoweringyouth,"{'neg': 0.142, 'neu': 0.609, 'pos': 0.249, 'compound': 0.2732}",positive
81,2023-06-07 10:01:09+00:00,"Today, students are adopting an innovative and problem-solving approach in the classroom itself. 

#9YearsOfEmpoweringYouth https://t.co/RazyjJgy5K",BJP4India,411,278,17,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",today student adopting innovative problemsolving approach classroom yearsofempoweringyouth,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",positive
82,2023-06-07 09:48:08+00:00,"Under Modi Govt, India is on a path to realise the dream of becoming a Sports Super Power! 

#9YearsOfEmpoweringYouth https://t.co/RBVbNnHsmR",BJP4India,501,320,36,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",modi govt india path realise dream becoming sport super power yearsofempoweringyouth,"{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.7096}",positive
83,2023-06-07 09:00:29+00:00,"The documentary Ananth Anaadih Vadnagar telling the story of the ancient city of Vadnagar in Gujarat is all set to premiere on June 7, 2023 at 9 PM on Discovery Channel and Discovery Plus Channel.

Stay tuned!

#AnanthAnaadihVadnagar https://t.co/SNCgI5bwqL",BJP4India,1402,619,19,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",documentary ananth anaadih vadnagar telling story ancient city vadnagar gujarat set premiere june pm discovery channel discovery plus channel stay tuned ananthanaadihvadnagar,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
84,2023-06-07 08:58:28+00:00,"The ambitious Swachh Bharat Mission has been accelerating the efforts to achieve universal sanitation coverage in the country. 

I am glad to inform that around 53% of the villages in the country have achieved the ODF Plus status.

- Shri @gssjodhpur",BJP4India,394,204,17,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",ambitious swachh bharat mission accelerating effort achieve universal sanitation coverage country glad inform around village country achieved odf plus status shri,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.7269}",positive
85,2023-06-07 08:55:07+00:00,"Today, India stands first in Global Fintech and has become the third largest Startup ecosystem in the world. 

We have around 1 lakh Startups with around 100 Startups in the Unicorn club.

- Shri @gssjodhpur https://t.co/eRlYKZuZ0k",BJP4India,548,236,19,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",today india stand first global fintech become third largest startup ecosystem world around lakh startup around startup unicorn club shri,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
86,2023-06-07 08:52:37+00:00,"Despite global headwinds, India's progress has remained intact. 

India has been the world's fastest growing major economy.

Under Modi Ji's leadership, India's stature has risen on the global stage.

- Shri @gssjodhpur https://t.co/OI6qCtaAZ7",BJP4India,480,215,9,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",despite global headwind india progress remained intact india world fastest growing major economy modi ji leadership india stature risen global stage shri,"{'neg': 0.0, 'neu': 0.751, 'pos': 0.249, 'compound': 0.6486}",positive
87,2023-06-07 08:35:39+00:00,"PM Modi led Government at the centre has strengthened the faith of the people in the system and governance of the nation; people, earlier, had starting losing their faith but Modi Ji's strong leadership has restored it.

- Shri @gssjodhpur https://t.co/FQlYXwQdzG",BJP4India,449,223,14,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",pm modi led government centre strengthened faith people system governance nation people earlier starting losing faith modi ji strong leadership restored shri,"{'neg': 0.08, 'neu': 0.489, 'pos': 0.431, 'compound': 0.8885}",positive
88,2023-06-07 08:31:57+00:00,"Since 2014, India has been making great strides in every field.

PM Modi's vision has been to transforming the lives of the people through ensuring holistic  development. 

Also, the policies of our country are being formulated keeping the 'Nation First' approach in mind.

- Shri @gssjodhpur",BJP4India,523,208,16,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",since india making great stride every field pm modis vision transforming life people ensuring holistic development also policy country formulated keeping nation first approach mind shri,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.802}",positive
89,2023-06-07 08:16:19+00:00,Shri @gssjodhpur addresses a press conference at party headquarters in New Delhi.    https://t.co/eJncbjKbt5,BJP4India,1285,454,27,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",shri address press conference party headquarters new delhi,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}",positive
90,2023-06-07 08:11:00+00:00,"Empowering the Amrit Peedhi of the nation, building capabilities in Technology and Innovation!

#9YearsOfEmpoweringYouth https://t.co/O1ZIkKyu6M",BJP4India,484,289,13,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",empowering amrit peedhi nation building capability technology innovation yearsofempoweringyouth,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.3818}",positive
91,2023-06-07 07:54:10+00:00,"Modi Govt is transforming India into a digitally empowered society and knowledge economy.

#9YearsOfEmpoweringYouth https://t.co/2NpBBrH6kx",BJP4India,546,304,15,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",modi govt transforming india digitally empowered society knowledge economy yearsofempoweringyouth,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
92,2023-06-07 07:42:44+00:00,"The efforts of Modi Govt are infusing skills and propelling prosperity in the lives of tribal youth of the country. 

#9YearsOfEmpoweringYouth https://t.co/eCTJBFsbvB",BJP4India,472,286,11,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",effort modi govt infusing skill propelling prosperity life tribal youth country yearsofempoweringyouth,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
93,2023-06-07 05:33:09+00:00,"Under PM Modi's leadership, New India is emerging as the world-class education hub.

#9YearsOfEmpoweringYouth https://t.co/gO4334jEPL",BJP4India,603,361,34,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",pm modis leadership new india emerging worldclass education hub yearsofempoweringyouth,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
94,2023-06-07 05:15:56+00:00,"Unleashing an era of youth-led development!

Modi Govt has been fully committed to supporting youth in all its goals and endeavours!

#9YearsOfEmpoweringYouth https://t.co/Prtu3SAcr6",BJP4India,1372,789,97,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",unleashing era youthled development modi govt fully committed supporting youth goal endeavour yearsofempoweringyouth,"{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.6779}",positive
95,2023-06-07 05:01:06+00:00,"PM SHRI Schools- Modi Govt's mission of nurturing students in a way that they become the contributing citizens for building an equitable, inclusive and plural society! 

#9YearsOfEmpoweringYouth https://t.co/bZD0kbi2N7",BJP4India,643,358,30,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",pm shri school modi govts mission nurturing student way become contributing citizen building equitable inclusive plural society yearsofempoweringyouth,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.4588}",positive
96,2023-06-07 04:43:52+00:00,"PM Modi has been strongly focussed on 'Skilling, Reskilling and Upskilling' the country's youth!  

#9YearsOfEmpoweringYouth https://t.co/cKLp6Efjzg",BJP4India,712,391,50,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",pm modi strongly focussed skilling reskilling upskilling country youth yearsofempoweringyouth,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.2732}",positive
97,2023-06-07 04:28:18+00:00,"Modi Govt has been transforming the education sector more than ever before.

#9YearsOfEmpoweringYouth https://t.co/INy0Ageinj",BJP4India,881,453,37,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",modi govt transforming education sector ever yearsofempoweringyouth,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
98,2023-06-07 04:13:37+00:00,"Providing best possible opportunities for education, skilling and employment of youth have been the focus areas of the Modi Govt. 

#9YearsOfEmpoweringYouth https://t.co/gNyQbbwXVX",BJP4India,603,361,34,20500655,False,"6-A, Deen Dayal Upadhyay Marg,",providing best possible opportunity education skilling employment youth focus area modi govt yearsofempoweringyouth,"{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.7906}",positive
